scenario,layer,mode,step,avg_pop_step,avg_prop_step,std_prop_step,n_pop_samples,n_prop_samples,avg_move_freq_step,avg_harvested_food_step,avg_births_step,avg_entropy_step,avg_confidence_step
S5,0,LLM,217,97.4,nan,nan,5,0,0.29922116718233227,1.065677677289021,0.2,0.5714880354201182,0.04491451891063976
S5,0,LLM,218,97.6,nan,nan,5,0,0.2923076923076923,1.0665360245127817,0.0,0.574617138399303,0.04297029791583769
S5,0,LLM,219,97.8,nan,nan,5,0,0.3019230769230769,1.019995368674973,0.0,0.5570699249389975,0.05387299464290005
S5,0,LLM,220,98.0,nan,nan,5,0,0.30659340659340656,1.0214217970215718,0.0,0.5710788724908032,0.04516874613254986
S5,0,LLM,221,98.4,nan,nan,5,0,0.3153846153846154,1.0416749777156056,0.2,0.5606104286317395,0.05167315601266216
S5,0,LLM,222,98.8,nan,nan,5,0,0.3010033444816053,1.0493462882061177,0.4,0.5573566848670137,0.05369482068179181
S5,0,LLM,223,98.8,nan,nan,5,0,0.2957910906298003,1.041790043962115,0.0,0.5600110566414034,0.052045566769054544
S5,0,LLM,224,98.8,nan,nan,5,0,0.2952995391705069,1.0434647805368793,0.0,0.570586849654049,0.045474457109626366
S5,0,LLM,225,98.8,nan,nan,5,0,0.296036866359447,0.9994688724999818,0.0,0.5646373241654186,0.04917110513976537
S5,0,LLM,226,99.4,nan,nan,5,0,0.2946236559139785,0.9997176695571106,0.6,0.5873283813649139,0.03507235859962841
S5,0,LLM,227,99.8,nan,nan,5,0,0.2865541211519364,1.042847391005624,0.0,0.5698976747877851,0.04590266553005658
S5,0,LLM,228,99.8,nan,nan,5,0,0.2991857000993049,1.0391968568891485,0.0,0.5579927078988579,0.053299637352922556
S5,0,LLM,229,100.0,nan,nan,5,0,0.29563058589870905,1.0254980178802746,0.0,0.5553491125890231,0.0549421954717608
S5,0,LLM,230,100.0,nan,nan,5,0,0.2872095332671301,1.013755750057348,0.0,0.5789366050657601,0.040286462377302136
S5,0,LLM,231,100.2,nan,nan,5,0,0.2949751737835154,0.9976609639859643,0.0,0.5656598178884971,0.048535794069248725
S5,0,LLM,232,100.2,nan,nan,5,0,0.28742800397219465,1.0142132707810885,0.0,0.5517885641932616,0.057154488576237616
S5,0,LLM,233,100.6,nan,nan,5,0,0.2926514399205561,1.000744263066522,0.0,0.5607493161793772,0.05158686032733959
S5,0,LLM,234,100.6,nan,nan,5,0,0.2815491559086395,1.0346023851655577,0.0,0.567316516385862,0.047506429416803456
S5,0,LLM,235,100.6,nan,nan,5,0,0.2907646474677259,1.0084395784707905,0.0,0.5474100221166756,0.059875029730859695
S5,0,LLM,236,100.6,nan,nan,5,0,0.27813306852035746,0.9956694038240347,0.0,0.5512188529535147,0.0575084700721036
S5,0,LLM,237,100.6,nan,nan,5,0,0.29431976166832174,0.9907925606857646,0.0,0.5518665555282171,0.057106029835236806
S5,0,LLM,238,100.8,nan,nan,5,0,0.2980933465739821,1.0133562504282287,0.2,0.5500255013330468,0.05824994112311368
S5,0,LLM,239,101.0,nan,nan,5,0,0.27726512543039844,1.0222138703287957,0.0,0.5755521698191611,0.042389330229768964
S5,0,LLM,240,101.2,nan,nan,5,0,0.2901328086571569,0.9824980047710337,0.0,0.575410644628659,0.042477264774748044
S5,0,LLM,241,101.2,nan,nan,5,0,0.287319232661092,0.9588443087987555,0.0,0.5654529019127066,0.04866435819352581
S5,0,LLM,242,101.4,nan,nan,5,0,0.281947860304968,0.9796884042305372,0.0,0.5709949495212177,0.04522089040536539
S5,0,LLM,243,101.4,nan,nan,5,0,0.2933989178553861,0.9911135764925533,0.0,0.5601382770102539,0.05196652030950018
S5,0,LLM,244,101.4,nan,nan,5,0,0.29152975897688144,1.0232010381825258,0.0,0.5600990245017231,0.051990909264319415
S5,0,LLM,245,101.6,nan,nan,5,0,0.27797343826856863,1.025975476630067,0.2,0.5677505948866527,0.047236721279920936
S5,0,LLM,246,101.6,nan,nan,5,0,0.2881035825545172,0.9716461153215855,0.0,0.5640567766143797,0.04953181961439879
S5,0,LLM,247,101.6,nan,nan,5,0,0.29040109034267914,0.9822134208165749,0.0,0.5655381769041874,0.04861137386227452
S5,0,LLM,248,101.6,nan,nan,5,0,0.28602024922118374,1.0001050851437907,0.0,0.5648987439683527,0.04900867588361664
S5,0,LLM,249,102.0,nan,nan,5,0,0.2929127725856698,1.0052977747456506,0.2,0.5645155133261175,0.04924679046963112
S5,0,LLM,250,102.0,nan,nan,5,0,0.3023027266596011,0.9690084324045923,0.0,0.5657009232478725,0.04851025387347117
S5,0,LLM,251,102.0,nan,nan,5,0,0.27929472974274977,1.0056110935602844,0.0,0.5587834799349378,0.05280830306163318
S5,0,LLM,252,102.0,nan,nan,5,0,0.2817419789960497,0.9685753989991082,0.0,0.5698858968347221,0.0459099835837522
S5,0,LLM,253,102.0,nan,nan,5,0,0.2807784950380576,0.9384514001630329,0.0,0.5637425642938884,0.04972705070598908
S5,0,LLM,254,102.0,nan,nan,5,0,0.2731091627324405,0.9983484410496686,0.0,0.5601067016749206,0.05198613916841317
S5,0,LLM,255,102.4,nan,nan,5,0,0.2785239425763561,0.9505531587405841,0.2,0.5784313086111729,0.04060042071684631
S5,0,LLM,256,102.6,nan,nan,5,0,0.27930574098798394,0.9694798193217782,0.2,0.5628923479259837,0.05025531983730267
S5,0,LLM,257,102.8,nan,nan,5,0,0.297309544038516,0.9974451243772237,0.2,0.5621597932868724,0.05071048162605622
S5,0,LLM,258,103.0,nan,nan,5,0,0.2765993265993266,1.00107582882136,0.0,0.5747706673887981,0.042874904991196686
S5,0,LLM,259,103.6,nan,nan,5,0,0.28063973063973063,0.9659781446650164,0.2,0.572193096101935,0.044476440078042544
S5,0,LLM,260,103.6,nan,nan,5,0,0.2816296296296296,0.9733306098000181,0.0,0.5579021017589814,0.053355934112913395
S5,0,LLM,261,103.6,nan,nan,5,0,0.28274074074074074,0.9596213287794221,0.0,0.5735989416815384,0.0436029391068387
S5,0,LLM,262,103.8,nan,nan,5,0,0.27518518518518514,0.9944150207519634,0.0,0.5654454812698569,0.04866896889816519
S5,0,LLM,263,103.8,nan,nan,5,0,0.2656296296296296,0.9388704326813843,0.0,0.5619064263701568,0.050867907342673366
S5,0,LLM,264,103.8,nan,nan,5,0,0.29518518518518516,0.9331874862319325,0.0,0.5724185976342276,0.04433632809823236
S5,0,LLM,265,103.8,nan,nan,5,0,0.28288888888888886,0.9726165601041986,0.0,0.5792551670945018,0.04008852866002073
S5,0,LLM,266,103.8,nan,nan,5,0,0.2862962962962963,0.9699982541224749,0.0,0.5535272745519848,0.056074167089282236
S5,0,LLM,267,103.8,nan,nan,5,0,0.28674074074074074,0.9968299757950639,0.0,0.5522983599360494,0.056837734671753834
S5,0,LLM,268,103.8,nan,nan,5,0,0.27903703703703703,0.9532670512829833,0.0,0.5622017844960203,0.05068439102086821
S5,0,LLM,269,103.8,nan,nan,5,0,0.29029629629629633,0.964028914662976,0.0,0.5587675618576554,0.052818193519139814
S5,0,LLM,270,103.8,nan,nan,5,0,0.2977037037037037,0.9649116661005893,0.0,0.5636213814456571,0.04980234584306462
S5,0,LLM,271,103.8,nan,nan,5,0,0.27888888888888885,0.9749076332137744,0.0,0.562419420982408,0.05054916586884064
S5,0,LLM,272,103.8,nan,nan,5,0,0.28674074074074074,0.9478773180116686,0.0,0.5634490580661587,0.04990941637878832
S5,0,LLM,273,104.0,nan,nan,5,0,0.2822962962962963,0.9695049013504207,0.0,0.5668301358607147,0.04780863462856695
S5,0,LLM,274,104.0,nan,nan,5,0,0.28274074074074074,0.9577779755177339,0.0,0.5693839239434124,0.04622187687732484
S5,0,LLM,275,104.0,nan,nan,5,0,0.2765925925925926,0.9576146568319597,0.0,0.567040488069888,0.047677935452445766
S5,0,LLM,276,104.0,nan,nan,5,0,0.2767407407407408,0.9528987581213295,0.0,0.5768674492317785,0.04157210118200272
S5,0,LLM,277,104.0,nan,nan,5,0,0.2716296296296296,0.9236787813630503,0.0,0.560898438297065,0.05149420554610466
S5,0,LLM,278,104.0,nan,nan,5,0,0.28288888888888886,0.9445556383800661,0.0,0.5625514165203984,0.05046715242988124
S5,0,LLM,279,104.0,nan,nan,5,0,0.27903703703703703,0.9527334603090825,0.0,0.5775626608886828,0.041140141892655004
S5,0,LLM,280,104.2,nan,nan,5,0,0.2814814814814815,0.9379073496353321,0.2,0.5640495598174533,0.04953630366244475
S5,0,LLM,281,104.8,nan,nan,5,0,0.2781100917431193,0.9492123559781043,0.2,0.5721343414122136,0.04451294641933563
S5,0,LLM,282,105.0,nan,nan,5,0,0.2729948224180216,0.9359113718342631,0.0,0.5796258597001002,0.03985820439417953
S5,0,LLM,283,105.0,nan,nan,5,0,0.27255881551457894,0.9170945928958936,0.0,0.5740469305505783,0.043324587972210324
S5,0,LLM,284,105.2,nan,nan,5,0,0.28979925515487326,0.9017979160733743,0.2,0.572649372439052,0.044192939649978856
S5,0,LLM,285,105.2,nan,nan,5,0,0.2772817281728173,0.9558271180861103,0.0,0.5673576068200494,0.04748089849456658
S5,0,LLM,286,105.2,nan,nan,5,0,0.2691989198919892,0.9271038778120708,0.0,0.5739818180863988,0.04336504462088038
S5,0,LLM,287,105.4,nan,nan,5,0,0.28504050405040504,0.9268305951700103,0.2,0.5807031370676162,0.03918885433153139
S5,0,LLM,288,105.4,nan,nan,5,0,0.27796791443850266,0.9262547825924206,0.0,0.5686648250185133,0.046668678160768896
S5,0,LLM,289,105.4,nan,nan,5,0,0.27754010695187165,0.9335914792360145,0.0,0.5777184159513477,0.0410433658309868
S5,0,LLM,290,105.4,nan,nan,5,0,0.2814616755793226,0.9068175175728609,0.0,0.5598346979751787,0.05215514456939234
S5,0,LLM,291,105.4,nan,nan,5,0,0.27907308377896617,0.9181145582289858,0.0,0.5893072565081328,0.03384281434201495
S5,0,LLM,292,105.6,nan,nan,5,0,0.28705882352941176,0.9191391054747978,0.2,0.5722706545630507,0.044428250296680696
S5,0,LLM,293,105.6,nan,nan,5,0,0.285631067961165,0.9336542799080265,0.0,0.5807315369950243,0.039171208464493776
S5,0,LLM,294,105.6,nan,nan,5,0,0.2686496028243601,0.9246984209516388,0.0,0.5679696256159588,0.047100629836061045
S5,0,LLM,295,105.6,nan,nan,5,0,0.2653839364518976,0.8980679692623159,0.0,0.5743267028977821,0.043150755639168925
S5,0,LLM,296,105.8,nan,nan,5,0,0.27592233009708733,0.8751792779491504,0.0,0.5615742301553446,0.0510743124560646
S5,0,LLM,297,105.8,nan,nan,5,0,0.2726566637246249,0.9003123059389868,0.0,0.5612991351923406,0.05124523856690026
S5,0,LLM,298,105.8,nan,nan,5,0,0.27654015887025596,0.9121916634378376,0.0,0.5786102766422572,0.040489221626964264
S5,0,LLM,299,105.8,nan,nan,5,0,0.27823477493380405,0.8852301617919359,0.0,0.5628939688971168,0.05025431267130966
S5,0,LLM,300,105.8,nan,nan,5,0,0.2838128861429833,0.9044567725820253,0.0,0.578357410876518,0.04064633596097211
S5,0,LLM,301,105.8,nan,nan,5,0,0.2744748455428067,0.9116701892553811,0.0,0.569547766953556,0.04612007549133919
S5,0,LLM,302,106.2,nan,nan,5,0,0.2838128861429833,0.8889339231289888,0.4,0.5761991328754584,0.04198734948152194
S5,0,LLM,303,106.6,nan,nan,5,0,0.2794036061026352,0.9170772394589555,0.0,0.5740694822347858,0.043310575822979126
S5,0,LLM,304,106.8,nan,nan,5,0,0.281501386962552,0.8938275692680264,0.2,0.584278989307045,0.03696705241435103
S5,0,LLM,305,106.8,nan,nan,5,0,0.2670329670329671,0.8925965177850337,0.0,0.5413178076036784,0.06366033543661594
S5,0,LLM,306,106.8,nan,nan,5,0,0.2854395604395604,0.8549158301983933,0.0,0.5792501352663961,0.040091655110607416
S5,0,LLM,307,106.8,nan,nan,5,0,0.2692307692307693,0.8825395186441364,0.0,0.5617944056916834,0.05093750970360191
S5,0,LLM,308,106.8,nan,nan,5,0,0.2853021978021978,0.8553353212784852,0.0,0.5560348953078489,0.05451609471103709
S5,0,LLM,309,106.8,nan,nan,5,0,0.27802197802197803,0.9105509085227265,0.0,0.5476072093209602,0.05975251043218952
S5,0,LLM,310,106.8,nan,nan,5,0,0.28695054945054943,0.8972152780418374,0.0,0.5743378193636559,0.0431438485905727
S5,0,LLM,311,107.0,nan,nan,5,0,0.26648351648351654,0.8994108491371222,0.0,0.5692856833746829,0.04628291717466755
S5,0,LLM,312,107.2,nan,nan,5,0,0.27815934065934067,0.8500178162895426,0.2,0.5431762678405161,0.0625056091669787
S5,0,LLM,313,107.2,nan,nan,5,0,0.275,0.8945371937771203,0.0,0.5668692698186156,0.047784319333395484
S5,0,LLM,314,107.2,nan,nan,5,0,0.2708333333333333,0.8669485728501808,0.0,0.5712090988807733,0.045087831927059854
S5,0,LLM,315,107.4,nan,nan,5,0,0.2764285714285714,0.8407267104451105,0.2,0.5589065994342454,0.05273180461558802
S5,0,LLM,316,107.4,nan,nan,5,0,0.2808962264150943,0.8788085397470369,0.0,0.5726881821976628,0.04416882579115215
S5,0,LLM,317,107.4,nan,nan,5,0,0.264521563342318,0.8702543177993611,0.0,0.5754937478615678,0.04242562983296698
S5,0,LLM,318,107.4,nan,nan,5,0,0.26809299191374664,0.8484877733982084,0.0,0.573721358203473,0.04352687744519348
S5,0,LLM,319,107.6,nan,nan,5,0,0.2830862533692723,0.8419216336918875,0.0,0.5749831927032981,0.04274285558881956
S5,0,LLM,320,107.6,nan,nan,5,0,0.2623315363881401,0.8692442525292533,0.0,0.5881568842163706,0.034557580834636156
S5,0,LLM,321,107.6,nan,nan,5,0,0.27008086253369273,0.8166598293540119,0.0,0.5672468589224824,0.047549710032254014
S5,0,LLM,322,107.8,nan,nan,5,0,0.2879380053908355,0.8357667367546767,0.2,0.5668566523606404,0.04779215900082083
S5,0,LLM,323,108.0,nan,nan,5,0,0.27963951935914555,0.8939017846938613,0.0,0.5829087973862709,0.037818400521779295
S5,0,LLM,324,108.2,nan,nan,5,0,0.28703271028037386,0.8497898312286546,0.0,0.5713572996168266,0.044995749632422546
S5,0,LLM,325,108.2,nan,nan,5,0,0.2902703604806408,0.8514475686765264,0.0,0.5673509703288904,0.04748502197836666
S5,0,LLM,326,108.2,nan,nan,5,0,0.28304405874499333,0.851206297134868,0.0,0.5641915848228288,0.04944805856502395
S5,0,LLM,327,108.2,nan,nan,5,0,0.2650200267022697,0.843994561226338,0.0,0.5724145065387237,0.0443388700387896
S5,0,LLM,328,108.2,nan,nan,5,0,0.2594125500667557,0.8119943801251809,0.0,0.5751279444264102,0.04265291628641232
S5,0,LLM,329,108.2,nan,nan,5,0,0.28669893190921225,0.8108791657636537,0.0,0.571451105915337,0.04493746450207625
S5,0,LLM,330,108.4,nan,nan,5,0,0.25916221628838454,0.8505159984807165,0.0,0.5721445126115107,0.044506626697886006
S5,0,LLM,331,108.4,nan,nan,5,0,0.28482977303070756,0.7970093828225282,0.0,0.5735422434007207,0.04363816772944022
S5,0,LLM,332,108.4,nan,nan,5,0,0.272413217623498,0.8539704278724962,0.0,0.5690841919768822,0.0464081108191343
S5,0,LLM,333,108.4,nan,nan,5,0,0.27021028037383177,0.8085788246927225,0.0,0.5729143152625686,0.04402832141806703
S5,0,LLM,334,108.6,nan,nan,5,0,0.27930574098798394,0.8166317563939121,0.2,0.5739505976870735,0.043384442945652114
S5,0,LLM,335,108.8,nan,nan,5,0,0.2852204118766024,0.8257861772769353,0.2,0.5766997483171991,0.04167629961878851
S5,0,LLM,336,108.8,nan,nan,5,0,0.26837186424003934,0.8290085782859687,0.0,0.5579619037451691,0.053318777049738954
S5,0,LLM,337,108.8,nan,nan,5,0,0.2687161829808165,0.7930473205565995,0.0,0.5664935790888841,0.04801774910836791
S5,0,LLM,338,108.8,nan,nan,5,0,0.27035579603213644,0.8067975552009449,0.0,0.5653084736368115,0.0487540965268777
S5,0,LLM,339,108.8,nan,nan,5,0,0.275848499754058,0.8107415939942989,0.0,0.5851927757143682,0.03639928499675542
S5,0,LLM,340,108.8,nan,nan,5,0,0.26604361370716506,0.801162191350155,0.0,0.5843543223971632,0.03692024533373221
S5,0,LLM,341,108.8,nan,nan,5,0,0.2719954090834563,0.7788918006301164,0.0,0.5663572207025176,0.0481024733374376
S5,0,LLM,342,109.0,nan,nan,5,0,0.26638793244794223,0.7947018627631659,0.0,0.5844133129221009,0.03688359245978055
S5,0,LLM,343,109.2,nan,nan,5,0,0.2687161829808165,0.7863848832250031,0.0,0.5811150779187672,0.03893290108973908
S5,0,LLM,344,109.4,nan,nan,5,0,0.2755041810132809,0.7842528431294117,0.0,0.5754980415697789,0.04242296200205668
S5,0,LLM,345,109.4,nan,nan,5,0,0.2681423184128546,0.7966315575217345,0.0,0.5686256675193674,0.0466930080829383
S5,0,LLM,346,109.4,nan,nan,5,0,0.26966715855058204,0.7846742919677181,0.0,0.5775954545795094,0.04111976602691121
S5,0,LLM,347,109.4,nan,nan,5,0,0.2551729791769143,0.776774990799834,0.0,0.5947590337159202,0.03045543470738077
S5,0,LLM,348,109.4,nan,nan,5,0,0.2737497950483686,0.7514141603062046,0.0,0.5747084965431751,0.04291353390949333
S5,0,LLM,349,109.4,nan,nan,5,0,0.27047056894572885,0.7771437427323111,0.0,0.5648183480421605,0.04905862868115616
S5,0,LLM,350,109.6,nan,nan,5,0,0.27386456796196096,0.7739457916767208,0.2,0.5638913725752289,0.04963459092224045
S5,0,LLM,351,109.6,nan,nan,5,0,0.2722308004876067,0.7742885493995271,0.0,0.5650763759729666,0.048898306913654176
S5,0,LLM,352,109.6,nan,nan,5,0,0.2813165379926859,0.7701728114208264,0.0,0.5823443938533406,0.038169084153977795
S5,0,LLM,353,109.6,nan,nan,5,0,0.2830556684274685,0.7876764235783213,0.0,0.579324977069881,0.04004515328353695
S5,0,LLM,354,109.6,nan,nan,5,0,0.2791873222267371,0.7826412433351433,0.0,0.5923744027116671,0.031937089256357146
S5,0,LLM,355,109.8,nan,nan,5,0,0.26301503453880537,0.7684979270032096,0.0,0.5733271329936699,0.04377182334012828
S5,0,LLM,356,109.8,nan,nan,5,0,0.26888256806176347,0.7289684092341074,0.0,0.5837566687935867,0.03729158839639981
S5,0,LLM,357,109.8,nan,nan,5,0,0.2655343356359204,0.7383160640431312,0.0,0.5677139431238255,0.04725949430057865
S5,0,LLM,358,109.8,nan,nan,5,0,0.2650142218610321,0.7469211637837533,0.0,0.5863934272742215,0.035653278238385086
S5,0,LLM,359,109.8,nan,nan,5,0,0.27783827712312065,0.718807023922379,0.0,0.5718051291636275,0.04471749749026706
S5,0,LLM,360,109.8,nan,nan,5,0,0.2651442503047542,0.7518599947574554,0.0,0.5740008730144487,0.0433532051284075
S5,0,LLM,361,109.8,nan,nan,5,0,0.2567086550182852,0.7292638698484494,0.0,0.5974533080957395,0.028781387911910115
S5,0,LLM,362,110.0,nan,nan,5,0,0.2744900446972775,0.7147955989713031,0.0,0.5838702073849869,0.03722104290314223
S5,0,LLM,363,110.2,nan,nan,5,0,0.2798374644453474,0.7457889100767308,0.0,0.5754757822160738,0.042436792516134414
S5,0,LLM,364,110.2,nan,nan,5,0,0.26288500609508325,0.753554360499057,0.0,0.5762364607075533,0.04196415639541003
S5,0,LLM,365,110.2,nan,nan,5,0,0.27731816334823245,0.7137665776557482,0.0,0.5704460099172071,0.045561965758300425
S5,0,LLM,366,110.4,nan,nan,5,0,0.2708817553839903,0.727352957831723,0.2,0.5729752001506629,0.043990491510107387
S5,0,LLM,367,110.4,nan,nan,5,0,0.2752173913043478,0.7311284515790873,0.0,0.5575258052898866,0.053589740254913434
S5,0,LLM,368,110.4,nan,nan,5,0,0.2730273752012883,0.7373211941102888,0.0,0.5780303626416777,0.04084954245456447
S5,0,LLM,369,110.4,nan,nan,5,0,0.2714009661835749,0.7323978495943404,0.0,0.569648711713234,0.046057354985690566
S5,0,LLM,370,110.6,nan,nan,5,0,0.2549597423510467,0.7189940614886643,0.2,0.5729342771385412,0.04401591840716603
S5,0,LLM,371,110.8,nan,nan,5,0,0.2516314319904268,0.686477596524892,0.0,0.6005104217373756,0.02688189640744283
S5,0,LLM,372,111.0,nan,nan,5,0,0.26640606302353415,0.659029728120397,0.2,0.5828811955844218,0.037835550485525005
S5,0,LLM,373,111.0,nan,nan,5,0,0.26725719708952866,0.6921620992811539,0.0,0.5950468623956248,0.030276596693512126
S5,0,LLM,374,111.0,nan,nan,5,0,0.2682062638405568,0.6999352502340371,0.0,0.5724921555486395,0.04429062399629491
S5,0,LLM,375,111.2,nan,nan,5,0,0.27276178424549197,0.6951547628677641,0.0,0.5735718690171995,0.04361976029896415
S5,0,LLM,376,111.2,nan,nan,5,0,0.25969629863967103,0.7058773933556128,0.0,0.5658742544370264,0.04840255715040105
S5,0,LLM,377,111.2,nan,nan,5,0,0.26497943688706105,0.6659626784405093,0.0,0.5819573149121948,0.038409589822543944
S5,0,LLM,378,111.2,nan,nan,5,0,0.24913002214489088,0.6630012611755804,0.0,0.5829716593941624,0.03777934216021976
S5,0,LLM,379,111.2,nan,nan,5,0,0.26703574818095543,0.6519338138134988,0.0,0.5787999106482611,0.040371395394253586
S5,0,LLM,380,111.2,nan,nan,5,0,0.2757671622904144,0.6668834744120083,0.0,0.5488730037438678,0.05896602813726633
S5,0,LLM,381,111.2,nan,nan,5,0,0.27265105979120535,0.6881611062333478,0.0,0.5745192115208523,0.043031143306451414
S5,0,LLM,382,111.2,nan,nan,5,0,0.27037329958873774,0.6911349274883241,0.0,0.557305067173315,0.053726892558128306
S5,0,LLM,383,111.2,nan,nan,5,0,0.2652008857956343,0.66553646427109,0.0,0.5933404417591748,0.03133685544799194
S5,0,LLM,384,111.2,nan,nan,5,0,0.2457924707371085,0.6557519520096593,0.0,0.5898091902985992,0.033530945343162144
S5,0,LLM,385,111.2,nan,nan,5,0,0.28105030053780455,0.6261123871631169,0.0,0.5772491469163682,0.04133493907612662
S5,0,LLM,386,111.2,nan,nan,5,0,0.27529317909852413,0.6823093480239544,0.0,0.5936230068661515,0.031161287875739685
S5,0,LLM,387,111.2,nan,nan,5,0,0.2630235341045074,0.6643463400220151,0.0,0.5807509266187096,0.03915916101393009
S5,0,LLM,388,111.2,nan,nan,5,0,0.27086753581200707,0.6462040488773115,0.2,0.5821204303537579,0.0383082405003347
S5,0,LLM,389,111.2,nan,nan,5,0,0.2695693779904306,0.6563719232106694,0.0,0.5680465550217255,0.04705283090876322
S5,0,LLM,390,111.2,nan,nan,5,0,0.26086124401913874,0.642827939710006,0.0,0.5942824440163534,0.03075155653717283
S5,0,LLM,391,111.2,nan,nan,5,0,0.2552791068580542,0.6274266028931608,0.0,0.593373785501275,0.03131613781617622
S5,0,LLM,392,111.2,nan,nan,5,0,0.27164274322169063,0.604943040156702,0.0,0.5858218963561649,0.036008390363954555
S5,0,LLM,393,111.2,nan,nan,5,0,0.26086124401913874,0.6328417802033268,0.0,0.5839592772889016,0.03716570066022207
S5,0,LLM,394,111.2,nan,nan,5,0,0.2715151515151515,0.6156014916588557,0.0,0.5900641538638893,0.03337252757300753
S5,0,LLM,395,111.2,nan,nan,5,0,0.253652312599681,0.6394231543011608,0.0,0.5797360643869176,0.03978973037230762
S5,0,LLM,396,111.2,nan,nan,5,0,0.2607336523125997,0.5983722853938748,0.0,0.5825924753817386,0.03801494243376513
S5,0,LLM,397,111.2,nan,nan,5,0,0.26775119617224885,0.6016589275818676,0.0,0.5810858761430671,0.03895104517313273
S5,0,LLM,398,111.4,nan,nan,5,0,0.27164274322169063,0.6056250606908764,0.2,0.570919717933449,0.04526763441902837
S5,0,LLM,399,111.4,nan,nan,5,0,0.259506875296349,0.6263292023463322,0.0,0.5837446200383637,0.037299074708937785
